engine,application_id,workload_id,occurrence_index,wall_time_ns,warmth
BASELINE_4_per_app_cache,report-tool,weekly_report,3,43884,warm
BASELINE_4_per_app_cache,report-tool,notify_team,3,14383,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,1,1582118,cold
BASELINE_4_per_app_cache,research-browser,sync_notes,1,1985792,cold
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,2,2160605,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,2,2034095,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,3,2133086,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,3,2097685,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,1,26682,cold
BASELINE_4_per_app_cache,utility-daemon,idle_tick,1,2193776,cold
BASELINE_4_per_app_cache,utility-daemon,session_state,2,160352,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,2,2114940,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,3,123168,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,3,2353772,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,4,2880001,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,4,48524,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,5,2981291,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,5,47064,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,6,2285164,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,6,92848,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,7,2762773,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,7,57385,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,8,2614042,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,8,127266,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,9,2889149,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,9,80015,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,10,2643744,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,10,68075,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,11,2723160,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,11,57012,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,12,2565276,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,12,42866,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,13,2428077,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,13,57897,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,14,2036761,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,14,47942,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,15,2294930,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,15,70953,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,16,2644324,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,16,53564,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,17,2009105,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,17,49864,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,18,1787008,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,18,51732,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,19,2779629,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,19,43594,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,20,2645210,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,20,52753,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,21,2216080,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,21,62619,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,22,1796087,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,22,72994,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,23,1897500,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,23,47259,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,24,1737240,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,24,52712,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,25,2237803,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,25,49959,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,26,1926953,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,26,47113,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,27,1940392,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,27,53583,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,28,1708963,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,28,43227,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,29,2143444,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,29,49382,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,30,2165330,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,30,46095,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,31,2040728,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,31,42434,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,32,2047113,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,32,48257,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,33,2026665,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,33,45266,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,4,84467,warm
BASELINE_4_per_app_cache,report-tool,notify_team,4,34981,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,5,40941,warm
BASELINE_4_per_app_cache,report-tool,notify_team,5,20064,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,6,74427,warm
BASELINE_4_per_app_cache,report-tool,notify_team,6,18002,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,7,39214,warm
BASELINE_4_per_app_cache,report-tool,notify_team,7,15329,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,8,54892,warm
BASELINE_4_per_app_cache,report-tool,notify_team,8,24099,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,9,137412,warm
BASELINE_4_per_app_cache,report-tool,notify_team,9,18474,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,10,40209,warm
BASELINE_4_per_app_cache,report-tool,notify_team,10,63328,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,11,45230,warm
BASELINE_4_per_app_cache,report-tool,notify_team,11,17063,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,12,36156,warm
BASELINE_4_per_app_cache,report-tool,notify_team,12,15518,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,13,73679,warm
BASELINE_4_per_app_cache,report-tool,notify_team,13,44676,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,14,71116,warm
BASELINE_4_per_app_cache,report-tool,notify_team,14,19783,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,15,36874,warm
BASELINE_4_per_app_cache,report-tool,notify_team,15,14630,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,16,39230,warm
BASELINE_4_per_app_cache,report-tool,notify_team,16,14631,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,17,38922,warm
BASELINE_4_per_app_cache,report-tool,notify_team,17,14660,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,18,74012,warm
BASELINE_4_per_app_cache,report-tool,notify_team,18,16906,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,19,36603,warm
BASELINE_4_per_app_cache,report-tool,notify_team,19,14552,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,20,34046,warm
BASELINE_4_per_app_cache,report-tool,notify_team,20,14343,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,21,34373,warm
BASELINE_4_per_app_cache,report-tool,notify_team,21,14556,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,22,36719,warm
BASELINE_4_per_app_cache,report-tool,notify_team,22,17071,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,23,109680,warm
BASELINE_4_per_app_cache,report-tool,notify_team,23,18621,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,24,40450,warm
BASELINE_4_per_app_cache,report-tool,notify_team,24,15449,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,25,39016,warm
BASELINE_4_per_app_cache,report-tool,notify_team,25,40504,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,26,45671,warm
BASELINE_4_per_app_cache,report-tool,notify_team,26,16234,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,27,38181,warm
BASELINE_4_per_app_cache,report-tool,notify_team,27,14767,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,28,41389,warm
BASELINE_4_per_app_cache,report-tool,notify_team,28,14963,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,29,36458,warm
BASELINE_4_per_app_cache,report-tool,notify_team,29,15092,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,30,37325,warm
BASELINE_4_per_app_cache,report-tool,notify_team,30,14873,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,31,42884,warm
BASELINE_4_per_app_cache,report-tool,notify_team,31,17155,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,4,710996,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,4,2171572,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,5,2130471,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,5,2058818,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,6,2154953,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,6,2160067,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,7,2125473,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,7,2080284,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,8,2064547,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,8,2227506,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,9,2113611,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,9,2025300,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,10,2189334,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,10,1979455,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,11,2309022,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,11,1889486,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,12,2275272,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,12,1843714,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,13,259160,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,13,1878874,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,14,221792,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,14,1871853,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,15,255801,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,15,1841636,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,16,299938,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,16,1813385,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,17,319562,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,17,1812916,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,18,316975,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,18,1757864,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,19,362338,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,19,1716101,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,20,472464,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,20,1637712,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,21,464429,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,21,1632439,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,22,530869,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,22,1567601,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,23,584574,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,23,1505436,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,24,592836,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,24,1503897,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,25,619164,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,25,1500085,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,26,628598,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,26,1454660,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,27,690758,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,27,1499139,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,28,660209,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,28,1453953,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,4,71350,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,4,2254482,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,5,114895,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,5,2395124,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,6,155150,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,6,2362280,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,7,96333,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,7,2360635,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,8,92348,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,8,2355272,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,9,124663,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,9,2376356,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,10,91799,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,10,2374389,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,11,188431,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,11,2328845,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,12,135352,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,12,2099960,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,13,90278,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,13,2369402,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,14,147882,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,14,2142894,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,15,173499,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,15,2373635,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,16,164650,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,16,2117638,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,17,101035,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,17,2127684,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,18,115585,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,18,2197303,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,19,196460,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,19,2150536,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,20,83639,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,20,2364356,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,21,192051,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,21,2375515,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,22,146578,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,22,2375243,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,23,93591,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,23,2369182,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,24,69251,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,24,2133144,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,25,80366,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,25,2258966,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,26,162324,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,26,2254706,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,27,80364,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,27,2365302,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,28,110296,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,28,2232376,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,29,143984,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,29,2150231,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,30,74158,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,30,2419209,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,31,69473,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,31,2461315,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,32,126416,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,32,2394936,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,33,80351,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,33,2132154,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,32,86084,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,33,63440,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,34,49096,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,35,44417,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,36,45737,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,37,115507,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,38,115346,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,39,49591,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,40,52087,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,41,44186,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,34,45023,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,35,46404,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,36,115617,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,37,96760,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,38,53517,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,39,42134,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,40,70595,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,41,102934,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,42,5021,warm
BASELINE_4_per_app_cache,utility-daemon,idle_tick,34,4108,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,29,3674,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,29,3497,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,43,3446,warm
BASELINE_4_per_app_cache,research-browser,sync_notes,30,4036,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,30,2700,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,34,3068,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,31,2821,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,42,2871,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,35,3086,warm
BASELINE_4_per_app_cache,report-tool,notify_team,32,2605,warm
BASELINE_4_per_app_cache,report-tool,notify_team,33,2722,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,36,2466,warm
BASELINE_4_per_app_cache,report-tool,notify_team,34,2602,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,37,2718,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,43,3689,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,34,2647,warm
BASELINE_4_per_app_cache,research-browser,fetch_and_summarize,32,2645,warm
BASELINE_4_per_app_cache,utility-daemon,session_state,35,2926,warm
BASELINE_4_per_app_cache,dev-editor,noise,1,12353,cold
BASELINE_4_per_app_cache,dev-editor,noise,2,10431,warm
BASELINE_4_per_app_cache,dev-editor,noise,3,46180,warm
BASELINE_4_per_app_cache,dev-editor,noise,4,4159756,warm
BASELINE_4_per_app_cache,dev-editor,noise,5,3143556,warm
BASELINE_4_per_app_cache,dev-editor,noise,6,3920852,warm
BASELINE_4_per_app_cache,dev-editor,noise,7,4763451,warm
BASELINE_4_per_app_cache,dev-editor,noise,8,12177,warm
BASELINE_4_per_app_cache,dev-editor,noise,9,254049,warm
BASELINE_4_per_app_cache,dev-editor,noise,10,15825,warm
BASELINE_4_per_app_cache,dev-editor,noise,11,19865,warm
BASELINE_4_per_app_cache,dev-editor,noise,12,13179,warm
BASELINE_4_per_app_cache,dev-editor,noise,13,126320,warm
BASELINE_4_per_app_cache,dev-editor,noise,14,53907194,warm
BASELINE_4_per_app_cache,dev-editor,noise,15,5679587,warm
DRM_A_permanent_only,dev-editor,build_and_hash,1,2887549,cold
DRM_A_permanent_only,dev-editor,save_and_backup,1,102057,cold
DRM_A_permanent_only,dev-editor,build_and_hash,2,2292613,warm
DRM_A_permanent_only,dev-editor,save_and_backup,2,128568,warm
DRM_A_permanent_only,dev-editor,build_and_hash,3,2134545,warm
DRM_A_permanent_only,dev-editor,save_and_backup,3,83933,warm
DRM_A_permanent_only,report-tool,weekly_report,1,235329,cold
DRM_A_permanent_only,report-tool,notify_team,1,39116,cold
DRM_A_permanent_only,report-tool,weekly_report,2,143803,warm
DRM_A_permanent_only,report-tool,notify_team,2,35140,warm
DRM_A_permanent_only,report-tool,weekly_report,3,371310,warm
DRM_A_permanent_only,report-tool,notify_team,3,79856,warm
DRM_A_permanent_only,research-browser,fetch_and_summarize,1,2052388,cold
DRM_A_permanent_only,research-browser,sync_notes,1,2053366,cold
DRM_A_permanent_only,research-browser,fetch_and_summarize,2,2162766,warm
DRM_A_permanent_only,research-browser,sync_notes,2,1953914,warm
DRM_A_permanent_only,research-browser,fetch_and_summarize,3,2173524,warm
DRM_A_permanent_only,research-browser,sync_notes,3,9493896,warm
DRM_A_permanent_only,utility-daemon,session_state,1,89780,cold
DRM_A_permanent_only,utility-daemon,idle_tick,1,2169506,cold
DRM_A_permanent_only,utility-daemon,session_state,2,267916,warm
DRM_A_permanent_only,utility-daemon,idle_tick,2,2592931,warm
DRM_A_permanent_only,utility-daemon,session_state,3,247149,warm
DRM_A_permanent_only,utility-daemon,idle_tick,3,2549652,warm
DRM_A_permanent_only,dev-editor,build_and_hash,4,2791394,warm
DRM_A_permanent_only,dev-editor,save_and_backup,4,671339,warm
DRM_A_permanent_only,dev-editor,build_and_hash,5,2131253,warm
DRM_A_permanent_only,dev-editor,save_and_backup,5,691284,warm
DRM_A_permanent_only,dev-editor,build_and_hash,6,2422871,warm
DRM_A_permanent_only,dev-editor,save_and_backup,6,802033,warm
DRM_A_permanent_only,dev-editor,build_and_hash,7,2532864,warm
DRM_A_permanent_only,dev-editor,save_and_backup,7,1106115,warm
DRM_A_permanent_only,dev-editor,build_and_hash,8,2392082,warm
DRM_A_permanent_only,dev-editor,save_and_backup,8,721558,warm
DRM_A_permanent_only,dev-editor,build_and_hash,9,2262056,warm
DRM_A_permanent_only,dev-editor,save_and_backup,9,1153937,warm
DRM_A_permanent_only,dev-editor,build_and_hash,10,2390928,warm
DRM_A_permanent_only,dev-editor,save_and_backup,10,774701,warm
DRM_A_permanent_only,dev-editor,build_and_hash,11,2242017,warm
DRM_A_permanent_only,dev-editor,save_and_backup,11,1211032,warm
DRM_A_permanent_only,dev-editor,build_and_hash,12,2506441,warm
DRM_A_permanent_only,dev-editor,save_and_backup,12,1039839,warm
DRM_A_permanent_only,dev-editor,build_and_hash,13,2327772,warm
DRM_A_permanent_only,dev-editor,save_and_backup,13,922654,warm
DRM_A_permanent_only,dev-editor,build_and_hash,14,2368674,warm
DRM_A_permanent_only,dev-editor,save_and_backup,14,1101466,warm
DRM_A_permanent_only,dev-editor,build_and_hash,15,2376079,warm
DRM_A_permanent_only,dev-editor,save_and_backup,15,984535,warm
DRM_A_permanent_only,dev-editor,build_and_hash,16,2298195,warm
DRM_A_permanent_only,dev-editor,save_and_backup,16,1375406,warm
DRM_A_permanent_only,dev-editor,build_and_hash,17,2463859,warm
DRM_A_permanent_only,dev-editor,save_and_backup,17,2043917,warm
DRM_A_permanent_only,dev-editor,build_and_hash,18,2723353,warm
DRM_A_permanent_only,dev-editor,save_and_backup,18,1444848,warm
DRM_A_permanent_only,dev-editor,build_and_hash,19,2829813,warm
DRM_A_permanent_only,dev-editor,save_and_backup,19,1369426,warm
DRM_A_permanent_only,dev-editor,build_and_hash,20,2773322,warm
DRM_A_permanent_only,dev-editor,save_and_backup,20,1408383,warm
DRM_A_permanent_only,dev-editor,build_and_hash,21,2417010,warm
DRM_A_permanent_only,dev-editor,save_and_backup,21,1494068,warm
DRM_A_permanent_only,dev-editor,build_and_hash,22,2584832,warm
DRM_A_permanent_only,dev-editor,save_and_backup,22,1615891,warm
DRM_A_permanent_only,dev-editor,build_and_hash,23,2738082,warm
DRM_A_permanent_only,dev-editor,save_and_backup,23,1560683,warm
DRM_A_permanent_only,dev-editor,build_and_hash,24,2583055,warm
DRM_A_permanent_only,dev-editor,save_and_backup,24,1530887,warm
DRM_A_permanent_only,dev-editor,build_and_hash,25,2226983,warm
DRM_A_permanent_only,dev-editor,save_and_backup,25,1805315,warm
DRM_A_permanent_only,dev-editor,build_and_hash,26,2457336,warm
DRM_A_permanent_only,dev-editor,save_and_backup,26,1828011,warm
DRM_A_permanent_only,dev-editor,build_and_hash,27,2471701,warm
DRM_A_permanent_only,dev-editor,save_and_backup,27,1895254,warm
DRM_A_permanent_only,dev-editor,build_and_hash,28,2438719,warm
DRM_A_permanent_only,dev-editor,save_and_backup,28,1678119,warm
DRM_A_permanent_only,dev-editor,build_and_hash,29,2563066,warm
DRM_A_permanent_only,dev-editor,save_and_backup,29,1610541,warm
DRM_A_permanent_only,dev-editor,build_and_hash,30,2327539,warm
DRM_A_permanent_only,dev-editor,save_and_backup,30,2319822,warm
DRM_A_permanent_only,dev-editor,build_and_hash,31,2641736,warm
DRM_A_permanent_only,dev-editor,save_and_backup,31,2878849,warm
DRM_A_permanent_only,dev-editor,build_and_hash,32,3006464,warm
DRM_A_permanent_only,dev-editor,save_and_backup,32,2128598,warm
DRM_A_permanent_only,dev-editor,build_and_hash,33,2789917,warm
DRM_A_permanent_only,dev-editor,save_and_backup,33,1908253,warm
DRM_A_permanent_only,report-tool,weekly_report,4,2085980,warm
DRM_A_permanent_only,report-tool,notify_team,4,376887,warm
DRM_A_permanent_only,report-tool,weekly_report,5,2305343,warm
DRM_A_permanent_only,report-tool,notify_team,5,380162,warm
DRM_A_permanent_only,report-tool,weekly_report,6,3225439,warm
DRM_A_permanent_only,report-tool,notify_team,6,645382,warm
DRM_A_permanent_only,report-tool,weekly_report,7,2938585,warm
DRM_A_permanent_only,report-tool,notify_team,7,239187,warm
DRM_A_permanent_only,report-tool,weekly_report,8,2798493,warm
DRM_A_permanent_only,report-tool,notify_team,8,240566,warm
DRM_A_permanent_only,report-tool,weekly_report,9,2901617,warm
DRM_A_permanent_only,report-tool,notify_team,9,247325,warm
DRM_A_permanent_only,report-tool,weekly_report,10,2734067,warm
DRM_A_permanent_only,report-tool,notify_team,10,245773,warm
DRM_A_permanent_only,report-tool,weekly_report,11,2748896,warm
DRM_A_permanent_only,report-tool,notify_team,11,216018,warm
DRM_A_permanent_only,report-tool,weekly_report,12,2761467,warm
DRM_A_permanent_only,report-tool,notify_team,12,245794,warm
DRM_A_permanent_only,report-tool,weekly_report,13,2922808,warm
DRM_A_permanent_only,report-tool,notify_team,13,276855,warm
DRM_A_permanent_only,report-tool,weekly_report,14,2903772,warm
DRM_A_permanent_only,report-tool,notify_team,14,337386,warm
DRM_A_permanent_only,report-tool,weekly_report,15,2981683,warm
DRM_A_permanent_only,report-tool,notify_team,15,234560,warm
DRM_A_permanent_only,report-tool,weekly_report,16,2949591,warm
