application_id,workload_id,task_id,episode_index,warmth,engine,representation_tokens,planning_decisions,wall_time_ns,cpu_time_ns,user_cpu_ns,system_cpu_ns,rss_kb,bytes_read,bytes_written,syscall_count,process_spawn_count,ipc_count,network_count,permanent_words,provisional_words,candidate_count,structural_changes,optimization_used,optimization_id,verification_status,rollback_count
build-worker,checksum_artifact,checksum_artifact_171,171,cold,drm:specialized,3,1,1859248,0,0,0,0,0,0,not_measured,1,0,0,0,0,17,1,false,,,0
build-worker,stage_output,stage_output_172,172,cold,drm:specialized,5,1,145577,0,0,0,0,0,0,not_measured,0,0,0,0,0,18,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_173,173,warm,drm:specialized,3,1,2408862,0,0,0,0,0,0,not_measured,1,0,0,0,0,18,1,false,,,0
build-worker,stage_output,stage_output_174,174,warm,drm:specialized,5,1,136276,0,0,0,0,0,0,not_measured,0,0,0,0,0,19,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_175,175,warm,drm:specialized,3,1,2537090,0,0,0,0,0,0,not_measured,1,0,0,0,0,20,1,false,,,0
build-worker,stage_output,stage_output_176,176,warm,drm:specialized,5,1,78333,0,0,0,0,0,0,not_measured,0,0,0,0,0,21,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_177,177,warm,drm:specialized,3,1,2213881,0,0,0,0,0,0,not_measured,1,0,0,0,0,21,1,false,,,0
build-worker,stage_output,stage_output_178,178,warm,drm:specialized,5,1,83234,0,0,0,0,0,0,not_measured,0,0,0,0,0,22,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_179,179,warm,drm:specialized,3,1,2453262,0,0,0,0,0,0,not_measured,1,0,0,0,0,22,1,false,,,0
build-worker,stage_output,stage_output_180,180,warm,drm:specialized,5,1,635615,0,0,0,0,0,0,not_measured,0,0,0,1,1,23,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_181,181,warm,drm:specialized,3,1,2476562,0,0,0,0,0,0,not_measured,1,0,0,1,1,23,1,false,,,0
build-worker,stage_output,stage_output_182,182,warm,drm:specialized,1,1,97902,0,0,0,0,0,0,not_measured,0,0,0,1,1,24,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_183,183,warm,drm:specialized,3,1,2050416,0,0,0,0,0,0,not_measured,1,0,0,1,1,24,1,false,,,0
build-worker,stage_output,stage_output_184,184,warm,drm:specialized,1,1,170842,0,0,0,0,0,0,not_measured,0,0,0,1,1,24,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_185,185,warm,drm:specialized,3,1,2368717,0,0,0,0,0,0,not_measured,1,0,0,1,1,24,1,false,,,0
build-worker,stage_output,stage_output_186,186,warm,drm:specialized,1,1,92155,0,0,0,0,0,0,not_measured,0,0,0,1,1,25,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_187,187,warm,drm:specialized,3,1,2156497,0,0,0,0,0,0,not_measured,1,0,0,1,1,25,1,false,,,0
build-worker,stage_output,stage_output_188,188,warm,drm:specialized,1,1,78435,0,0,0,0,0,0,not_measured,0,0,0,1,1,26,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_189,189,warm,drm:specialized,3,1,1973828,0,0,0,0,0,0,not_measured,1,0,0,1,1,26,1,false,,,0
build-worker,stage_output,stage_output_190,190,warm,drm:specialized,1,1,329759,0,0,0,0,0,0,not_measured,0,0,0,1,1,27,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_191,191,warm,drm:specialized,3,1,1684508,0,0,0,0,0,0,not_measured,1,0,0,1,1,27,1,false,,,0
build-worker,stage_output,stage_output_192,192,warm,drm:specialized,1,1,76433,0,0,0,0,0,0,not_measured,0,0,0,1,1,28,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_193,193,warm,drm:specialized,3,1,2152061,0,0,0,0,0,0,not_measured,1,0,0,1,1,28,1,false,,,0
build-worker,stage_output,stage_output_194,194,warm,drm:specialized,1,1,73250,0,0,0,0,0,0,not_measured,0,0,0,1,1,28,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_195,195,warm,drm:specialized,3,1,1721919,0,0,0,0,0,0,not_measured,1,0,0,1,1,28,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_196,196,warm,drm:specialized,1,1,131993,0,0,0,0,0,0,not_measured,0,0,0,1,1,29,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_197,197,warm,drm:specialized,3,1,1781444,0,0,0,0,0,0,not_measured,1,0,0,1,1,29,1,false,,,0
build-worker,stage_output,stage_output_198,198,warm,drm:specialized,1,1,213186,0,0,0,0,0,0,not_measured,0,0,0,1,1,29,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_199,199,warm,drm:specialized,3,1,1773106,0,0,0,0,0,0,not_measured,1,0,0,1,1,29,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_200,200,warm,drm:specialized,1,1,370250,0,0,0,0,0,0,not_measured,0,0,0,3,2,29,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_201,201,warm,drm:specialized,2,1,1749970,0,0,0,0,0,0,not_measured,1,0,0,3,2,29,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_202,202,warm,drm:specialized,1,1,150333,0,0,0,0,0,0,not_measured,0,0,0,3,2,29,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_203,203,warm,drm:specialized,2,1,2116009,0,0,0,0,0,0,not_measured,1,0,0,3,2,29,1,false,,,0
build-worker,stage_output,stage_output_204,204,warm,drm:specialized,1,1,93821,0,0,0,0,0,0,not_measured,0,0,0,3,2,29,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_205,205,warm,drm:specialized,2,1,1741882,0,0,0,0,0,0,not_measured,1,0,0,3,2,29,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_206,206,warm,drm:specialized,1,1,161353,0,0,0,0,0,0,not_measured,0,0,0,3,2,30,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_207,207,warm,drm:specialized,2,1,1718237,0,0,0,0,0,0,not_measured,1,0,0,3,2,30,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_208,208,warm,drm:specialized,1,1,98725,0,0,0,0,0,0,not_measured,0,0,0,3,2,30,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_209,209,warm,drm:specialized,2,1,2180943,0,0,0,0,0,0,not_measured,1,0,0,3,2,30,1,false,,,0
build-worker,stage_output,stage_output_210,210,warm,drm:specialized,1,1,84156,0,0,0,0,0,0,not_measured,0,0,0,3,2,30,1,true,read-avoid:build-worker:inputs/report_0.csv,Verified,0
build-worker,checksum_artifact,checksum_artifact_211,211,warm,drm:specialized,2,1,1748046,0,0,0,0,0,0,not_measured,1,0,0,3,2,30,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_212,212,warm,drm:specialized,1,1,79069,0,0,0,0,0,0,not_measured,0,0,0,3,2,30,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_213,213,warm,drm:specialized,2,1,1963837,0,0,0,0,0,0,not_measured,1,0,0,3,2,30,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_214,214,warm,drm:specialized,1,1,146565,0,0,0,0,0,0,not_measured,0,0,0,3,2,30,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_215,215,warm,drm:specialized,2,1,2333947,0,0,0,0,0,0,not_measured,1,0,0,3,2,30,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_216,216,warm,drm:specialized,1,1,183049,0,0,0,0,0,0,not_measured,0,0,0,3,2,30,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_217,217,warm,drm:specialized,2,1,1962668,0,0,0,0,0,0,not_measured,1,0,0,3,2,30,1,false,,,0
build-worker,stage_output,stage_output_218,218,warm,drm:specialized,1,1,201467,0,0,0,0,0,0,not_measured,0,0,0,3,2,30,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_219,219,warm,drm:specialized,2,1,1764002,0,0,0,0,0,0,not_measured,1,0,0,3,2,30,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_220,220,warm,drm:specialized,1,1,857141,0,0,0,0,0,0,not_measured,0,0,0,3,3,30,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_221,221,warm,drm:specialized,2,1,1910682,0,0,0,0,0,0,not_measured,1,0,0,3,3,30,1,false,,,0
build-worker,stage_output,stage_output_222,222,warm,drm:specialized,1,1,69578,0,0,0,0,0,0,not_measured,0,0,0,3,3,30,1,true,read-avoid:build-worker:inputs/report_6.csv+fuse:build-worker:transform.extract>transform.summarize,,0
build-worker,checksum_artifact,checksum_artifact_223,223,warm,drm:specialized,2,1,2375277,0,0,0,0,0,0,not_measured,1,0,0,3,3,30,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_224,224,warm,drm:specialized,1,1,86864,0,0,0,0,0,0,not_measured,0,0,0,3,3,30,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_225,225,warm,drm:specialized,2,1,1907690,0,0,0,0,0,0,not_measured,1,0,0,3,3,30,1,false,,,0
build-worker,stage_output,stage_output_226,226,warm,drm:specialized,1,1,66697,0,0,0,0,0,0,not_measured,0,0,0,3,3,30,1,true,read-avoid:build-worker:inputs/report_9.csv+fuse:build-worker:transform.extract>transform.summarize,,0
build-worker,checksum_artifact,checksum_artifact_227,227,warm,drm:specialized,2,1,2192856,0,0,0,0,0,0,not_measured,1,0,0,3,3,30,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_228,228,warm,drm:specialized,1,1,177860,0,0,0,0,0,0,not_measured,0,0,0,3,3,30,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_229,229,warm,drm:specialized,2,1,1807955,0,0,0,0,0,0,not_measured,1,0,0,3,3,30,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_230,230,warm,drm:specialized,1,1,71065,0,0,0,0,0,0,not_measured,0,0,0,3,3,30,1,true,read-avoid:build-worker:inputs/report_9.csv+fuse:build-worker:transform.extract>transform.summarize,,0
build-worker,checksum_artifact,checksum_artifact_231,231,warm,drm:specialized,2,1,2402174,0,0,0,0,0,0,not_measured,1,0,0,3,3,30,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_232,232,warm,drm:specialized,1,1,87733,0,0,0,0,0,0,not_measured,0,0,0,3,3,31,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_233,233,warm,drm:specialized,2,1,2016002,0,0,0,0,0,0,not_measured,1,0,0,3,3,31,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_234,234,warm,drm:specialized,1,1,104874,0,0,0,0,0,0,not_measured,0,0,0,3,3,31,1,true,read-avoid:build-worker:inputs/report_9.csv+fuse:build-worker:transform.extract>transform.summarize,,0
build-worker,checksum_artifact,checksum_artifact_235,235,warm,drm:specialized,2,1,1894786,0,0,0,0,0,0,not_measured,1,0,0,3,3,31,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_236,236,warm,drm:specialized,1,1,83852,0,0,0,0,0,0,not_measured,0,0,0,3,3,31,1,true,fuse:build-worker:transform.extract>transform.summarize,Verified,0
build-worker,checksum_artifact,checksum_artifact_237,237,warm,drm:specialized,2,1,1799555,0,0,0,0,0,0,not_measured,1,0,0,3,3,31,1,false,,,0
build-worker,stage_output,stage_output_238,238,warm,drm:specialized,1,1,81548,0,0,0,0,0,0,not_measured,0,0,0,3,3,32,1,false,,,0
build-worker,checksum_artifact,checksum_artifact_239,239,warm,drm:specialized,2,1,2036688,0,0,0,0,0,0,not_measured,1,0,0,3,3,32,1,true,fuse:build-worker:transform.summarize,Verified,0
build-worker,stage_output,stage_output_240,240,warm,drm:specialized,1,1,919113,0,0,0,0,0,0,not_measured,0,0,0,3,4,32,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_241,241,cold,drm:specialized,4,1,1911940,0,0,0,0,0,0,not_measured,0,1,0,1,0,33,1,false,,,0
job-processor,heartbeat,heartbeat_242,242,cold,drm:specialized,3,1,2226776,0,0,0,0,0,0,not_measured,0,0,0,1,0,33,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_243,243,warm,drm:specialized,4,1,1904068,0,0,0,0,0,0,not_measured,0,1,0,1,0,34,1,false,,,0
job-processor,heartbeat,heartbeat_244,244,warm,drm:specialized,3,1,2233755,0,0,0,0,0,0,not_measured,0,0,0,1,0,34,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_245,245,warm,drm:specialized,4,1,1943245,0,0,0,0,0,0,not_measured,0,1,0,1,0,35,1,false,,,0
job-processor,heartbeat,heartbeat_246,246,warm,drm:specialized,3,1,2148927,0,0,0,0,0,0,not_measured,0,0,0,1,0,35,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_247,247,warm,drm:specialized,4,1,2028121,0,0,0,0,0,0,not_measured,0,1,0,1,0,36,1,false,,,0
job-processor,heartbeat,heartbeat_248,248,warm,drm:specialized,3,1,2134024,0,0,0,0,0,0,not_measured,0,0,0,1,0,36,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_249,249,warm,drm:specialized,4,1,2067438,0,0,0,0,0,0,not_measured,0,1,0,1,0,37,1,false,,,0
job-processor,heartbeat,heartbeat_250,250,warm,drm:specialized,3,1,2525244,0,0,0,0,0,0,not_measured,0,0,0,1,0,37,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_251,251,warm,drm:specialized,4,1,1767315,0,0,0,0,0,0,not_measured,0,1,0,1,0,38,1,false,,,0
job-processor,heartbeat,heartbeat_252,252,warm,drm:specialized,3,1,2181263,0,0,0,0,0,0,not_measured,0,0,0,1,0,38,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_253,253,warm,drm:specialized,4,1,1794351,0,0,0,0,0,0,not_measured,0,1,0,1,0,39,1,false,,,0
job-processor,heartbeat,heartbeat_254,254,warm,drm:specialized,3,1,2258625,0,0,0,0,0,0,not_measured,0,0,0,1,0,39,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_255,255,warm,drm:specialized,4,1,1928266,0,0,0,0,0,0,not_measured,0,1,0,1,0,39,1,false,,,0
job-processor,heartbeat,heartbeat_256,256,warm,drm:specialized,3,1,2512682,0,0,0,0,0,0,not_measured,0,0,0,1,0,39,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_257,257,warm,drm:specialized,4,1,1694525,0,0,0,0,0,0,not_measured,0,1,0,1,0,40,1,false,,,0
job-processor,heartbeat,heartbeat_258,258,warm,drm:specialized,3,1,2359920,0,0,0,0,0,0,not_measured,0,0,0,1,0,40,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_259,259,warm,drm:specialized,4,1,1796033,0,0,0,0,0,0,not_measured,0,1,0,1,0,41,1,false,,,0
job-processor,heartbeat,heartbeat_260,260,warm,drm:specialized,3,1,2416911,0,0,0,0,0,0,not_measured,0,0,0,2,1,41,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_261,261,warm,drm:specialized,4,1,1789351,0,0,0,0,0,0,not_measured,0,1,0,2,1,41,1,false,,,0
job-processor,heartbeat,heartbeat_262,262,warm,drm:specialized,1,1,2376784,0,0,0,0,0,0,not_measured,0,0,0,2,1,41,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_263,263,warm,drm:specialized,4,1,1886459,0,0,0,0,0,0,not_measured,0,1,0,2,1,42,1,false,,,0
job-processor,heartbeat,heartbeat_264,264,warm,drm:specialized,1,1,2145318,0,0,0,0,0,0,not_measured,0,0,0,2,1,42,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_265,265,warm,drm:specialized,4,1,1937575,0,0,0,0,0,0,not_measured,0,1,0,2,1,43,1,false,,,0
job-processor,heartbeat,heartbeat_266,266,warm,drm:specialized,1,1,2487850,0,0,0,0,0,0,not_measured,0,0,0,2,1,43,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_267,267,warm,drm:specialized,4,1,1713110,0,0,0,0,0,0,not_measured,0,1,0,2,1,44,1,false,,,0
job-processor,heartbeat,heartbeat_268,268,warm,drm:specialized,1,1,2432988,0,0,0,0,0,0,not_measured,0,0,0,2,1,44,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_269,269,warm,drm:specialized,4,1,1696951,0,0,0,0,0,0,not_measured,0,1,0,2,1,44,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_270,270,warm,drm:specialized,1,1,2192219,0,0,0,0,0,0,not_measured,0,0,0,2,1,44,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_271,271,warm,drm:specialized,4,1,2001156,0,0,0,0,0,0,not_measured,0,1,0,2,1,44,1,true,read-avoid:job-processor:inputs/report_5.csv+fuse:job-processor:transform.summarize,,0
job-processor,heartbeat,heartbeat_272,272,warm,drm:specialized,1,1,2136097,0,0,0,0,0,0,not_measured,0,0,0,2,1,44,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_273,273,warm,drm:specialized,4,1,2034401,0,0,0,0,0,0,not_measured,0,1,0,2,1,45,1,false,,,0
job-processor,heartbeat,heartbeat_274,274,warm,drm:specialized,1,1,2159227,0,0,0,0,0,0,not_measured,0,0,0,2,1,45,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_275,275,warm,drm:specialized,4,1,2084898,0,0,0,0,0,0,not_measured,0,1,0,2,1,45,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_276,276,warm,drm:specialized,1,1,2213640,0,0,0,0,0,0,not_measured,0,0,0,2,1,45,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_277,277,warm,drm:specialized,4,1,2195529,0,0,0,0,0,0,not_measured,0,1,0,2,1,45,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_278,278,warm,drm:specialized,1,1,2167597,0,0,0,0,0,0,not_measured,0,0,0,2,1,45,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_279,279,warm,drm:specialized,4,1,1781185,0,0,0,0,0,0,not_measured,0,1,0,2,1,45,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_280,280,warm,drm:specialized,1,1,2302164,0,0,0,0,0,0,not_measured,0,0,0,2,2,45,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_281,281,warm,drm:specialized,4,1,1896937,0,0,0,0,0,0,not_measured,0,1,0,2,2,46,1,false,,,0
job-processor,heartbeat,heartbeat_282,282,warm,drm:specialized,1,1,2215862,0,0,0,0,0,0,not_measured,0,0,0,2,2,46,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_283,283,warm,drm:specialized,4,1,1997987,0,0,0,0,0,0,not_measured,0,1,0,2,2,46,1,false,,,0
job-processor,heartbeat,heartbeat_284,284,warm,drm:specialized,1,1,2159554,0,0,0,0,0,0,not_measured,0,0,0,2,2,46,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_285,285,warm,drm:specialized,4,1,2003703,0,0,0,0,0,0,not_measured,0,1,0,2,2,46,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_286,286,warm,drm:specialized,1,1,2161755,0,0,0,0,0,0,not_measured,0,0,0,2,2,46,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_287,287,warm,drm:specialized,4,1,1978628,0,0,0,0,0,0,not_measured,0,1,0,2,2,46,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_288,288,warm,drm:specialized,1,1,2129018,0,0,0,0,0,0,not_measured,0,0,0,2,2,46,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_289,289,warm,drm:specialized,4,1,2128510,0,0,0,0,0,0,not_measured,0,1,0,2,2,46,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_290,290,warm,drm:specialized,1,1,2159235,0,0,0,0,0,0,not_measured,0,0,0,2,2,46,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_291,291,warm,drm:specialized,4,1,1990347,0,0,0,0,0,0,not_measured,0,1,0,2,2,46,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_292,292,warm,drm:specialized,1,1,2130266,0,0,0,0,0,0,not_measured,0,0,0,2,2,46,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_293,293,warm,drm:specialized,4,1,2055419,0,0,0,0,0,0,not_measured,0,1,0,2,2,46,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_294,294,warm,drm:specialized,1,1,2173349,0,0,0,0,0,0,not_measured,0,0,0,2,2,46,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_295,295,warm,drm:specialized,4,1,2054110,0,0,0,0,0,0,not_measured,0,1,0,2,2,47,1,false,,,0
job-processor,heartbeat,heartbeat_296,296,warm,drm:specialized,1,1,2171476,0,0,0,0,0,0,not_measured,0,0,0,2,2,47,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_297,297,warm,drm:specialized,4,1,2057694,0,0,0,0,0,0,not_measured,0,1,0,2,2,47,1,true,read-avoid:job-processor:inputs/report_15.csv,Verified,0
job-processor,heartbeat,heartbeat_298,298,warm,drm:specialized,1,1,2308601,0,0,0,0,0,0,not_measured,0,0,0,2,2,47,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_299,299,warm,drm:specialized,4,1,2110787,0,0,0,0,0,0,not_measured,0,1,0,2,2,47,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_300,300,warm,drm:specialized,1,1,2357921,0,0,0,0,0,0,not_measured,0,0,0,2,2,47,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_301,301,warm,drm:specialized,4,1,1765678,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,false,,,0
job-processor,heartbeat,heartbeat_302,302,warm,drm:specialized,1,1,2252473,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_303,303,warm,drm:specialized,4,1,1869506,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_304,304,warm,drm:specialized,1,1,2138091,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_305,305,warm,drm:specialized,4,1,2062115,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,true,read-avoid:job-processor:inputs/report_15.csv+fuse:job-processor:transform.summarize,,0
job-processor,heartbeat,heartbeat_306,306,warm,drm:specialized,1,1,2125269,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_307,307,warm,drm:specialized,4,1,1943200,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,true,read-avoid:job-processor:inputs/report_2.csv+fuse:job-processor:transform.summarize,,0
job-processor,heartbeat,heartbeat_308,308,warm,drm:specialized,1,1,2130345,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_309,309,warm,drm:specialized,4,1,2013780,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_310,310,warm,drm:specialized,1,1,2097796,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_311,311,warm,drm:specialized,4,1,2107006,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,true,read-avoid:job-processor:inputs/report_12.csv,Verified,0
job-processor,heartbeat,heartbeat_312,312,warm,drm:specialized,1,1,2136959,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_313,313,warm,drm:specialized,4,1,2077605,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,true,read-avoid:job-processor:inputs/report_15.csv+fuse:job-processor:transform.summarize,,0
job-processor,heartbeat,heartbeat_314,314,warm,drm:specialized,1,1,2115587,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_315,315,warm,drm:specialized,4,1,2078259,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,true,read-avoid:job-processor:inputs/report_12.csv+fuse:job-processor:transform.summarize,,0
job-processor,heartbeat,heartbeat_316,316,warm,drm:specialized,1,1,2151564,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_317,317,warm,drm:specialized,4,1,1987159,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_318,318,warm,drm:specialized,1,1,2121579,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
job-processor,dequeue_notify,dequeue_notify_319,319,warm,drm:specialized,4,1,2070516,0,0,0,0,0,0,not_measured,0,1,0,2,2,48,1,true,fuse:job-processor:transform.summarize,Verified,0
job-processor,heartbeat,heartbeat_320,320,warm,drm:specialized,1,1,2470664,0,0,0,0,0,0,not_measured,0,0,0,2,2,48,1,false,,,0
report-worker,daily_report,daily_report_321,321,warm,drm:specialized,5,1,198661,0,0,0,0,0,0,not_measured,0,0,0,3,1,48,1,false,,,0
report-worker,daily_report,daily_report_322,322,warm,drm:specialized,5,1,137759,0,0,0,0,0,0,not_measured,0,0,0,3,1,48,1,false,,,0
report-worker,daily_report,daily_report_323,323,warm,drm:specialized,5,1,79656,0,0,0,0,0,0,not_measured,0,0,0,3,1,48,1,false,,,0
report-worker,daily_report,daily_report_324,324,warm,drm:specialized,5,1,86866,0,0,0,0,0,0,not_measured,0,0,0,3,1,48,1,false,,,0
report-worker,daily_report,daily_report_325,325,warm,drm:specialized,5,1,153527,0,0,0,0,0,0,not_measured,0,0,0,3,1,48,1,false,,,0
report-worker,daily_report,daily_report_326,326,warm,drm:specialized,5,1,91205,0,0,0,0,0,0,not_measured,0,0,0,3,1,48,1,false,,,0
report-worker,daily_report,daily_report_327,327,warm,drm:specialized,5,1,121241,0,0,0,0,0,0,not_measured,0,0,0,3,1,48,1,false,,,0
report-worker,daily_report,daily_report_328,328,warm,drm:specialized,5,1,85516,0,0,0,0,0,0,not_measured,0,0,0,3,1,48,1,false,,,0
report-worker,daily_report,daily_report_329,329,warm,drm:specialized,5,1,73099,0,0,0,0,0,0,not_measured,0,0,0,3,1,49,1,false,,,0
report-worker,daily_report,daily_report_330,330,warm,drm:specialized,5,1,73605,0,0,0,0,0,0,not_measured,0,0,0,3,1,49,1,false,,,0
report-worker,daily_report,daily_report_331,331,warm,drm:specialized,5,1,73390,0,0,0,0,0,0,not_measured,0,0,0,3,1,49,1,true,read-avoid:report-worker:inputs/report_5.csv,Verified,0
report-worker,daily_report,daily_report_332,332,warm,drm:specialized,5,1,119688,0,0,0,0,0,0,not_measured,0,0,0,3,1,49,1,false,,,0
report-worker,daily_report,daily_report_333,333,warm,drm:specialized,4,1,63088,0,0,0,0,0,0,not_measured,0,0,0,3,1,49,1,true,fuse:report-worker:transform.extract>transform.summarize,Verified,0
